PK_MUNICIPIO;FK_ESTADO;MUNICIPIO;NRO_PARROQUIAS
92;7;DIEGO IBARRA (CARABOBO);2
93;6;EL CALLAO (BOLÍVAR);1
94;15;EL HATILLO (MIRANDA);1
95;12;EL SOCORRO (GUÁRICO);1
96;21;ESCUQUE (TRUJILLO);4
97;18;ESTELLER (PORTUGUESA);2
98;5;EZEQUIEL ZAMORA (BARINAS);4
99;8;EZEQUIEL ZAMORA (COJEDES);3
100;16;EZEQUIEL ZAMORA (MONAGAS);2
101;11;FALCÓN (FALCÓN);9
102;11;FEDERACIÓN (FALCÓN);5
103;20;FERNÁNDEZ FEO (TÁCHIRA);3
104;2;FERNANDO DE PEÑALVER (ANZOÁTEGUI);3
105;2;FRANCISCO DE MIRANDA (ANZOÁTEGUI);5
106;12;FRANCISCO DE MIRANDA (GUÁRICO);4
107;20;FRANCISCO DE MIRANDA (TÁCHIRA);1
108;2;FRANCISCO DEL CARMEN CARVAJAL (ANZOÁTEGUI);2
109;24;FRANCISCO JAVIER PULGAR (ZULIA);3
110;4;FRANCISCO LINARES ALCÁNTARA (ARAGUA);3
111;17;GARCÍA (NUEVA ESPARTA);2
112;20;GARCÍA DE HEVIA (TÁCHIRA);3
113;4;GIRARDOT (ARAGUA);8
114;8;GIRARDOT (COJEDES);2
115;17;GÓMEZ (NUEVA ESPARTA);5
116;6;GRAN SABANA (BOLÍVAR);2
117;7;GUACARA (CARABOBO);3
118;15;GUAICAIPURO (MIRANDA);7
119;18;GUANARE (PORTUGUESA);5
120;18;GUANARITO (PORTUGUESA);3
121;2;GUANTA (ANZOÁTEGUI);2
122;14;GUARAQUE (MÉRIDA);3
123;20;GUÁSIMOS (TÁCHIRA);1
124;6;HERES (BOLÍVAR);9
125;2;INDEPENDENCIA (ANZOÁTEGUI);2
126;15;INDEPENDENCIA (MIRANDA);2
127;20;INDEPENDENCIA (TÁCHIRA);3
128;23;INDEPENDENCIA (YARACUY);1
129;24;INDÍGENA GUAJIRA (ZULIA);4
130;13;IRIBARREN (LARA);10
131;11;JACURA (FALCÓN);3
132;20;JÁUREGUI (TÁCHIRA);3
133;24;JESÚS ENRIQUE LOSSADA (ZULIA);4
134;24;JESÚS MARÍA SEMPRÚN (ZULIA);2
135;13;JIMÉNEZ (LARA);8
136;4;JOSÉ ANGEL LAMAS (ARAGUA);1
137;23;JOSÉ ANTONIO PÁEZ (YARACUY);1
138;21;JOSÉ FELIPE MÁRQUEZ CAÑIZALES (TRUJILLO);3
139;4;JOSÉ FÉLIX RIBAS (ARAGUA);5
140;12;JOSÉ FÉLIX RIBAS (GUÁRICO);2
141;2;JOSÉ GREGORIO MONAGAS (ANZOÁTEGUI);6
142;20;JOSÉ MARÍA VARGAS (TÁCHIRA);1
143;4;JOSÉ RAFAEL REVENGA (ARAGUA);1
144;12;JOSÉ TADEO MONAGAS (GUÁRICO);7
145;2;JUAN ANTONIO SOTILLO (ANZOÁTEGUI);2
146;12;JUAN GERMÁN ROSCIO (GUÁRICO);3
147;7;JUAN JOSÉ MORA (CARABOBO);2
148;2;JUAN MANUEL CAJIGAL (ANZOÁTEGUI);2
149;21;JUAN VICENTE CAMPO ELÍAS (TRUJILLO);2
150;12;JULIÁN MELLADO (GUÁRICO);2
151;14;JULIO CÉSAR SALAS (MÉRIDA);2
152;20;JUNÍN (TÁCHIRA);4
153;14;JUSTO BRICEÑO (MÉRIDA);2
154;24;LA CAÑADA DE URDANETA (ZULIA);5
155;21;LA CEIBA (TRUJILLO);4
156;23;LA TRINIDAD (YARACUY);1
157;24;LAGUNILLAS (ZULIA);6
158;15;LANDER (MIRANDA);3
159;12;LAS MERCEDES (GUÁRICO);3
160;12;LEONARDO INFANTE (GUÁRICO);2
161;2;LIBERTAD (ANZOÁTEGUI);3
162;20;LIBERTAD (TÁCHIRA);3
163;4;LIBERTADOR (ARAGUA);2
164;7;LIBERTADOR (CARABOBO);2
165;10;LIBERTADOR (DISTRITO CAPITAL);22
166;14;LIBERTADOR (MÉRIDA);15
167;16;LIBERTADOR (MONAGAS);4
168;19;LIBERTADOR (SUCRE);2
169;20;LIBERTADOR (TÁCHIRA);4
170;8;LIMA BLANCO (COJEDES);2
171;20;LOBATERA (TÁCHIRA);2
172;7;LOS GUAYOS (CARABOBO);1
173;15;LOS SALIAS (MIRANDA);1
174;11;LOS TAQUES (FALCÓN);2
175;24;MACHIQUES DE PERIJÁ (ZULIA);4
176;1;MANAPIARE (AMAZONAS);4
177;17;MANEIRO (NUEVA ESPARTA);2
178;2;MANUEL EZEQUIEL BRUZUAL (ANZOÁTEGUI);3
179;23;MANUEL MONGE (YARACUY);1
180;24;MARA (ZULIA);7
181;24;MARACAIBO (ZULIA);18
182;17;MARCANO (NUEVA ESPARTA);2
183;17;MARIÑO (NUEVA ESPARTA);1
184;19;MARIÑO (SUCRE);5
185;4;MARIO BRICEÑO IRAGORRY (ARAGUA);2
186;1;MAROA (AMAZONAS);3
187;16;MATURÍN (MONAGAS);11
188;11;MAUROA (FALCÓN);3
189;19;MEJÍA (SUCRE);1
190;20;MICHELENA (TÁCHIRA);1
191;7;MIRANDA (CARABOBO);1
192;11;MIRANDA (FALCÓN);7
193;14;MIRANDA (MÉRIDA);4
194;21;MIRANDA (TRUJILLO);5
195;24;MIRANDA (ZULIA);6
196;11;MONSEÑOR ITURRIZA (FALCÓN);3
197;18;MONSEÑOR JOSÉ VICENTE DE UNDA (PORTUGUESA);2
198;7;MONTALBÁN (CARABOBO);1
199;21;MONTE CARMELO (TRUJILLO);3
200;19;MONTES (SUCRE);6
201;13;MORÁN (LARA);8
202;21;MOTATÁN (TRUJILLO);3
203;3;MUÑOZ (APURE);5
204;7;NAGUANAGUA (CARABOBO);1
205;23;NIRGUA (YARACUY);3
206;14;OBISPO RAMOS DE LORA (MÉRIDA);3
207;5;OBISPOS (BARINAS);4
208;4;OCUMARE DE LA COSTA DE ORO (ARAGUA);1
209;12;ORTIZ (GUÁRICO);4
210;18;OSPINO (PORTUGUESA);3
211;14;PADRE NOGUERA (MÉRIDA);1
212;6;PADRE PEDRO CHIEN (BOLÍVAR);1
213;3;PÁEZ (APURE);5
214;15;PÁEZ (MIRANDA);5
215;18;PÁEZ (PORTUGUESA);4
216;13;PALAVECINO (LARA);3
217;11;PALMASOLA (FALCÓN);1
218;21;PAMPÁN (TRUJILLO);4
219;21;PAMPANITO (TRUJILLO);3
220;20;PANAMERICANO (TÁCHIRA);2
221;8;PAO DE SAN JUAN BAUTISTA (COJEDES);1
222;18;PAPELÓN (PORTUGUESA);2
223;15;PAZ CASTILLO (MIRANDA);1
224;9;PEDERNALES (DELTA AMACURO);2
225;5;PEDRAZA (BARINAS);4
226;3;PEDRO CAMEJO (APURE);3
227;15;PEDRO GUAL (MIRANDA);2
228;2;PEDRO MARÍA FREITES (ANZOÁTEGUI);4
229;20;PEDRO MARÍA UREÑA (TÁCHIRA);2
230;17;PENÍNSULA DE MACANAO (NUEVA ESPARTA);2
231;23;PEÑA (YARACUY);2
232;11;PETIT (FALCÓN);3
233;6;PIAR (BOLÍVAR);3
234;16;PIAR (MONAGAS);7
235;2;PÍRITU (ANZOÁTEGUI);2
236;11;PÍRITU (FALCÓN);2
237;15;PLAZA (MIRANDA);1
238;14;PUEBLO LLANO (MÉRIDA);1
239;7;PUERTO CABELLO (CARABOBO);8
240;16;PUNCERES (MONAGAS);2
241;21;RAFAEL RANGEL (TRUJILLO);4
242;20;RAFAEL URDANETA (TÁCHIRA);1
243;14;RANGEL (MÉRIDA);5
244;19;RIBERO (SUCRE);5
245;8;RICAURTE (COJEDES);2
246;1;RÍO NEGRO (AMAZONAS);4
247;14;RIVAS DÁVILA (MÉRIDA);2
248;5;ROJAS (BARINAS);5
249;3;RÓMULO GALLEGOS (APURE);2
250;8;RÓMULO GALLEGOS (COJEDES);1
251;24;ROSARIO DE PERIJÁ (ZULIA);3
252;6;ROSCIO (BOLÍVAR);2
253;20;SAMUEL DARÍO MALDONADO (TÁCHIRA);3
254;4;SAN CASIMIRO (ARAGUA);4
255;20;SAN CRISTÓBAL (TÁCHIRA);5
256;7;SAN DIEGO (CARABOBO);1
257;23;SAN FELIPE (YARACUY);3
258;3;SAN FERNANDO (APURE);4
259;11;SAN FRANCISCO (FALCÓN);1
260;24;SAN FRANCISCO (ZULIA);7
261;18;SAN GENARO DE BOCONOITO (PORTUGUESA);2
262;12;SAN GERÓNIMO DE GUAYABAL (GUÁRICO);2
263;7;SAN JOAQUÍN (CARABOBO);1
264;2;SAN JOSÉ DE GUANIPA (ANZOÁTEGUI);1
265;12;SAN JOSÉ DE GUARIBE (GUÁRICO);1
266;2;SAN JUAN DE CAPISTRANO (ANZOÁTEGUI);2
267;20;SAN JUDAS TADEO (TÁCHIRA);1
268;21;SAN RAFAEL DE CARVAJAL (TRUJILLO);4
269;18;SAN RAFAEL DE ONOTO (PORTUGUESA);3
270;4;SAN SEBASTIAN (ARAGUA);1
271;2;SANTA ANA (ANZOÁTEGUI);2
272;16;SANTA BÁRBARA (MONAGAS);1
273;12;SANTA MARÍA DE IPIRE (GUÁRICO);2
274;24;SANTA RITA (ZULIA);4
275;18;SANTA ROSALÍA (PORTUGUESA);2
276;4;SANTIAGO MARIÑO (ARAGUA);5
277;14;SANTOS MARQUINA (MÉRIDA);1
278;4;SANTOS MICHELENA (ARAGUA);2
279;20;SEBORUCO (TÁCHIRA);1
280;6;SIFONTES (BOLÍVAR);3
281;11;SILVA (FALCÓN);2
282;2;SIMÓN BOLIVAR (ANZOÁTEGUI);6
283;15;SIMÓN BOLÍVAR (MIRANDA);2
284;24;SIMÓN BOLÍVAR (ZULIA);3
285;13;SIMÓN PLANAS (LARA);3
286;2;SIMÓN RODRÍGUEZ (ANZOÁTEGUI);2
287;20;SIMÓN RODRÍGUEZ (TÁCHIRA);1
288;2;SIR ARTHUR MC GREGOR (ANZOÁTEGUI);2
289;5;SOSA (BARINAS);5
290;16;SOTILLO (MONAGAS);2
291;4;SUCRE (ARAGUA);2
292;6;SUCRE (BOLÍVAR);5
293;11;SUCRE (FALCÓN);2
294;14;SUCRE (MÉRIDA);6
295;15;SUCRE (MIRANDA);5
296;18;SUCRE (PORTUGUESA);6
297;19;SUCRE (SUCRE);7
298;20;SUCRE (TÁCHIRA);3
299;21;SUCRE (TRUJILLO);4
300;23;SUCRE (YARACUY);1
301;24;SUCRE (ZULIA);6
302;8;TINACO (COJEDES);1
303;8;TINAQUILLO (COJEDES);1
304;11;TOCÓPERO (FALCÓN);1
305;20;TORBES (TÁCHIRA);1
306;13;TORRES (LARA);17
307;4;TOVAR (ARAGUA);1
308;14;TOVAR (MÉRIDA);4
309;21;TRUJILLO (TRUJILLO);7
310;17;TUBORES (NUEVA ESPARTA);2
311;9;TUCUPITA (DELTA AMACURO);8
312;14;TULIO FEBRES CORDERO (MÉRIDA);4
313;18;TURÉN (PORTUGUESA);4
314;11;UNIÓN (FALCÓN);3
315;23;URACHICHE (YARACUY);1
316;16;URACOA (MONAGAS);1
317;4;URDANETA (ARAGUA);4
318;13;URDANETA (LARA);4
319;15;URDANETA (MIRANDA);2
320;21;URDANETA (TRUJILLO);6
321;20;URIBANTE (TÁCHIRA);4
322;11;URUMACO (FALCÓN);2
323;19;VALDEZ (SUCRE);4
324;7;VALENCIA (CARABOBO);9
325;21;VALERA (TRUJILLO);6
326;22;VALERA (VARGAS);11
327;24;VALMORE RODRÍGUEZ (ZULIA);3
328;23;VEROES (YARACUY);2
329;17;VILLALBA (NUEVA ESPARTA);2
330;4;ZAMORA (ARAGUA);5
331;11;ZAMORA (FALCÓN);5
332;15;ZAMORA (MIRANDA);2
333;14;ZEA (MÉRIDA);2
